ID,VE3sign_D/Dt,VE2sign_D/Dt,SpMax_AEA(ri),GATS7s,Eig01_AEA(ri),Eig01_EA(ed),SM10_AEA(dm),SpMax_EA(ed),MATS3v,SM12_EA(ed),SM09_EA(ed),MATS3p,SpDiam_AEA(ri),SM13_EA(ed),SM11_EA(ed),SM15_EA(ed),F07[N-O],SM14_EA(ed),SM10_EA(ed),GATS3v,Eig01_EA,SpMax_EA,SM09_AEA(bo),SpDiam_EA(ed),SpDiam_EA,SM15_AEA(ed),SM08_EA(ed),VE1sign_D/Dt,SM15_EA,SpDiam_AEA(bo),SpMax_AEA(ed),Eig01_AEA(ed),MATS6p,GATS3p,SM07_EA(ed),SM13_EA,SM14_AEA(ed),SM14_EA,SM13_AEA(ed),CATS2D_06_DL,SpDiam_AEA(ed),P_VSA_charge_7,F05[N-O],MATS3m,CATS2D_09_DA,VE1sign_Dz(v),MATS3i,Eig01_AEA(bo),SpMax_AEA(bo),GATS7e,VE2sign_Dz(m),MATS3s,VE2sign_Dz(Z),CATS2D_05_AA,H-052,SpMax_A,VE1sign_Dz(i),B09[O-O],VE3sign_Dz(Z),VE3sign_Dz(m),F05[N-N],P_VSA_charge_4,VE1sign_Dz(m),GATS3m,GATS3i,VE1sign_Dz(Z),CATS2D_04_AA,SM06_EA(ed),SM12_AEA(ed),SM12_EA,P_VSA_charge_13,SM05_EA(ed),VE2sign_Dz(e),SM11_EA,SpMax_EA(ri),Eig01_EA(ri),SM10_EA,CATS2D_05_DL,VE1sign_Dz(e),VE3sign_Dz(e),SM09_EA,SM09_AEA(ed),SM10_AEA(ed),SM11_AEA(ed),SpMAD_AEA(dm),MATS3e,SM5_X,SpMAD_EA(ri),MATS2p,IC1,F09[O-O],GATS6p,GATS2p,SM08_AEA(ed),GATS3s,MATS6i,CATS2D_03_DL,VE2sign_Dz(v),GATS6i,P_VSA_charge_2,Eta_sh_y,C-016,SpMax_L,SM07_EA,B05[N-N],VE2sign_Dz(i),GATS8e,VE1sign_B(p),SHED_DA,MCD,SM04_EA(ed),CATS2D_08_DA,PW3,VE2sign_H2,SM08_EA,F10[O-O],B10[O-O],VE3sign_Dz(i),SM15_EA(ri)
Park_2007_2b,0.08833104605326902,0.025441024558391673,0.42845717966421937,0.6344368926990629,0.42845717966421937,0.29481747678386805,0.29481747678386805,0.29481747678386805,0.0030750416583887885,0.3982259359220697,0.4505399510818551,0.03521141168705266,0.43333007051063177,0.3859413280940167,0.4109625518414335,0.3696007309217082,0.8333333333333334,0.3773166040836964,0.43193688122520957,1.0,0.38533617723371894,0.38533617723371894,0.38533617723371894,0.3335286694622952,0.3853361772337198,0.4699977678235623,0.4900682716750522,0.020986898184701813,0.5252944236846302,0.4255532534342912,0.2781964391019587,0.2781964391019587,0.3252946569045205,0.9869579849495094,0.5155526736748071,0.5643929635940026,0.4918139798082102,0.5437174831508491,0.5172998242202702,0.25,0.18909983876330827,0.26136472885227463,0.75,0.15282626322433573,0.8,0.020117582592567917,0.13546913957100282,0.3895898180044517,0.3895898180044517,0.6665018836568034,0.16467903181507085,0.6298551386152373,0.16470975657336387,0.6666666666666665,0.0,0.6108855991466235,0.10318527467502774,1.0,0.33956635289937076,0.33943515903585175,0.8,0.0,0.10895593662248285,0.8328085880634033,0.8771068418841965,0.10930280945866586,0.7142857142857143,0.5996402599834765,0.5472598716571326,0.5917746168989337,0.5,0.6260602582647055,0.16454730992353592,0.6194283836665777,0.5775447597415111,0.5775447597415111,0.6632759033050668,0.3333333333333333,0.10886284527170274,0.3387031722238101,0.6966968519264949,0.6751994599428972,0.6248470867151834,0.5826969887122484,0.4932944872386589,0.61500660490135,0.4383117370010974,0.9925801352236565,0.7538183500094275,0.8685657538944014,0.3333333333333333,0.684075543502471,0.2530333543088945,0.7117429339925696,0.40174226111878353,0.1095000712720191,0.0,0.030035743006829273,0.8548946870657601,0.38409962528465624,0.6518359435676135,0.0,0.32672874088006587,0.7431315559505558,1.0,0.1608452245747674,0.5231722346045309,0.7522948325305221,0.3828822980679152,0.8073394495412844,0.7066442004353712,0.8,0.6791254725774545,0.2312112310179253,0.7177524587579027,0.0,0.0,0.3255879354537855,0.6586324573585385
Park_2007_2c,0.34745305611849286,0.09236987472895114,0.428459098509383,0.6596734425463657,0.428459098509383,0.2948174808476356,0.2948174808476356,0.2948174808476356,0.3254338464406907,0.39862474790536684,0.4521435610843696,0.18978500971510145,0.4333337647409934,0.38619623815643855,0.41159773952049683,0.3697049222367754,0.8333333333333334,0.3774787179991943,0.43293004895817155,0.7910236457181212,0.38533689933285764,0.38533689933285764,0.38533689933285764,0.33352867566297384,0.38533689933285764,0.472580289864899,0.49254840106520525,0.07384198783619692,0.527613283733932,0.4255724008394637,0.27819644098124297,0.27819644098124297,0.5055567322113859,0.8676823820945527,0.5196000266054153,0.5679217443348268,0.4950630952247259,0.5466223599956965,0.521377159979183,0.25,0.2068085905023107,0.19379517565466356,0.75,0.3965310630687821,0.8,0.0,0.25408899261667584,0.389609439387419,0.389609439387419,0.6787881031098503,0.2372740936078939,0.6862712518412094,0.23730210517101455,0.6666666666666665,0.0,0.6110166041773191,0.16124889490951094,1.0,0.41337179365270105,0.41330523603722813,0.8,0.0,0.16154592409702206,0.7026244420191832,0.7473633386781149,0.1618728023953297,0.7142857142857143,0.6057465367420019,0.5523592617093165,0.5962818177032698,0.5,0.6358457306411385,0.2367423833568176,0.6247917249472232,0.5775586096805929,0.5775586096805929,0.6703851870909698,0.3333333333333333,0.1611936705642366,0.4125118430543857,0.7046946339909814,0.6848588762427941,0.6327075371118767,0.5890464062108833,0.4612045852100133,0.6609250000661588,0.4383117370011357,0.917157666601069,0.6915098064072032,0.8571976620787662,0.3333333333333333,0.5355424690193806,0.3155649423388547,0.7231241486281306,0.34552678808797,0.22047265642361646,0.0,0.0,0.7097473988592178,0.38409962528465624,0.6053071065328686,0.0,0.3267298314765519,0.7534387594730072,1.0,0.2417720275232445,0.4863156319646331,0.7581133817291597,0.3828822980679152,0.7617638354542775,0.718869685808424,0.8,0.7277615228700638,0.22288365841757657,0.7283435304976784,0.0,0.0,0.4159552562751301,0.6635844338761565
Park_2007_2d,0.5621362875810965,0.23240610256455177,0.4284593784226125,0.5368601538756113,0.4284593784226125,0.2948174811888076,0.2948174811888076,0.2948174811888076,0.4501807981877498,0.39876314102627397,0.4526044665233435,0.23541713176611856,0.43333578224372005,0.38628373535869986,0.41180163193265873,0.36974219609969783,0.8333333333333334,0.37753662719928194,0.43326529353163146,0.7365683206067541,0.38533699816540157,0.38533699816540157,0.38533699816540157,0.3335286766306411,0.38533699816540334,0.47299891162451857,0.4933799216833057,0.19472228370389133,0.5282938094011325,0.425575412004525,0.27819644108426367,0.27819644108426367,0.29987852757671496,0.8358896164378802,0.5205512357617765,0.5689112489273391,0.4955849667219532,0.547596754463668,0.5220298793924005,0.25,0.3859383122548241,0.24894873305974016,0.75,0.5316027702359305,0.8,0.11421645919650308,0.29987676570617133,0.38961174918690045,0.38961174918690045,0.5283954585661638,0.4204057693022074,0.7447802328391687,0.4204416752113206,0.6666666666666665,0.0,0.6110598257416129,0.3114171152419076,1.0,0.5662447366030293,0.5662455261626551,0.8,0.0,0.3013526932842657,0.6450505424701518,0.6903055459646277,0.3016304110949717,0.7142857142857143,0.6079159167844779,0.5531809309572662,0.597919151018278,0.5,0.63729929501533,0.41909700608761014,0.6261555774208825,0.5775609252129348,0.5775609252129348,0.6733463624712464,0.3333333333333333,0.30047716290715687,0.5654260982185539,0.706342377947494,0.6866774791032029,0.634066399437204,0.5900928502253944,0.3919414226341278,0.7181640871755322,0.4383117370011197,0.8375865006037593,0.588124105268277,0.8087813234153454,0.3333333333333333,0.7955900956571225,0.4202637213734417,0.7255825539326217,0.27546679711262234,0.12768254168221504,0.0,0.15184742146302083,0.8534183350104243,0.38409962528465624,0.5215551998703303,0.0,0.3267299944208677,0.7547172895974947,1.0,0.43819586356599355,0.39969437709625755,0.7560983475204464,0.3828822980679152,0.6788990825688086,0.724411677580802,0.8,0.572758906572929,0.20113401219008337,0.7338556118290853,0.0,0.0,0.5838674686833444,0.665033115550365
Skilling_2018_5b,0.8601151024719147,0.7330491439567353,0.9999984501006178,0.281555040251936,0.9999984501006178,0.9999999999399929,0.9999999999399929,0.9999999999399929,0.8378172591491927,0.999996700089425,0.9999573461243294,0.3785544105923907,0.9992081875934602,0.99999883569952,0.9999934015662433,0.9999997665613716,0.0,0.999999413798192,0.9999786900208196,0.3607961500588006,0.9999999534814386,0.9999999534814386,0.9999999534814386,0.9999999765430685,0.9999999534814386,0.9998263986706952,0.9998442208643015,0.4598687722103876,0.9996324207087595,0.6416779194561641,0.9999999999656595,0.9999999999656595,0.5141244408285954,0.6601876751545821,0.9996876308784124,0.9990700286715724,0.9997049810268024,0.9994243568143455,0.9994968179052854,0.5,0.9546686714741175,0.26136472885227463,0.0,0.9140908127399341,0.2,0.4114693827334232,0.6496648049118742,0.6641159929900278,0.6641159929900278,0.28865702189278164,0.5851591440953305,0.7944042739453754,0.5799090779343625,0.0,1.0,0.7988017230824891,0.3165802279578821,0.0,0.668249851623403,0.6706597204943346,0.0,1.0,0.2925615795280543,0.4527744636046527,0.48967868462832254,0.2900622071393827,0.5714285714285714,0.9987690620462173,0.9991399080581704,0.9985246782129176,0.0,0.9974762729721824,0.5790047639733378,0.9975608687167234,0.8685163784171044,0.8685163784171044,0.996114895338029,0.3333333333333333,0.2897706549508924,0.6686202825891332,0.993439210783289,0.9957527253116112,0.9974927999768095,0.998529596788579,0.3056447276787866,0.7760308741963257,1.0852430065710905e-14,0.1333015475896353,0.37400288739752574,0.7171397926541578,0.0,0.520626789471446,0.6005026207502833,0.960849558974294,0.36371178216395905,0.5402431697284071,0.0,0.729299852538118,0.38767899195990285,0.17540993639130253,0.30620409769368795,1.0,0.9999998878115619,0.912067033761617,0.0,0.621736480525608,0.35973034641777035,0.5907381749219061,0.4884326277952715,0.2422018348623859,0.852601555941745,0.2,0.48454336580221913,0.09579898969596166,0.9178621872210089,1.0,1.0,0.6932927297303496,0.755567587588998
Skilling_2018_5c,0.8567904067216495,0.7215112306746729,0.999998517625766,0.03498749986461791,0.999998517625766,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.22778093100088992,1.0,1.0,0.06312625462045435,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8369441415276397,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999991,0.45264161492077526,1.0,0.6413672947653719,1.0,1.0,0.8614460813689957,0.9666806630143108,1.0,1.0,1.0,1.0,1.0,0.25,0.7303256108072067,0.20621117144719892,0.0,0.5936966741709397,0.2,0.362648908531906,0.5228076479603645,0.6641163130333831,0.6641163130333831,0.029324305967742492,0.461541882269764,0.7631355321166344,0.45624287411453357,0.0,0.5,0.7988501930069365,0.24937952910240574,0.0,0.6080825282654067,0.6109777612658306,0.0,1.0,0.2291525370806938,0.6113829120237289,0.6932421180559709,0.22666076428486528,0.5714285714285714,0.9999999999999991,1.0,1.0,0.0,1.0,0.45617708983402405,1.0,0.8685165837913518,0.8685165837913518,1.0,0.6666666666666666,0.22671423474708818,0.608699104912994,1.0,1.0,1.0,1.0,0.4725627474219589,0.7628474116065611,1.27675647831893e-14,0.3788440928169372,0.5923084353013329,0.7171397926541578,0.0,0.05346798433413369,0.46448729537393385,0.967729298207832,0.3699561869673105,0.8371797410407027,0.0,0.6431578679895398,0.006651570009980734,0.17540993639130253,0.4469652140317577,1.0,1.0,0.9284694902013699,0.0,0.4933103701585633,0.4655286133716807,0.5569247159433992,0.4884326277952715,0.2422018348623859,0.8604438028141743,0.2,0.4369203296932227,0.10915064542371693,0.9273398926452145,1.0,1.0,0.6337411122689955,0.7566916284233436
Skilling_2018_6a,0.8980090531508867,0.7705737517674627,1.0,0.0,1.0,0.9999999999400173,0.9999999999400173,0.9999999999400173,0.8214411859498669,0.9999968581809444,0.9999573461243294,0.4070262856623458,0.9917797129823658,0.9999988376886115,0.9999934061076061,0.9999997671537377,0.0,0.9999994255554121,0.9999811121701097,0.4481572398495035,0.9999999536740765,0.9999999536740765,0.9999999536740765,0.9999999766147392,0.9999999536740756,0.9998498644114857,0.9998843948452647,0.6787732741811444,0.9996331936472007,0.6843219418135753,0.9999999999656755,0.9999999999656755,0.6572255116074295,0.6471559770551287,0.9996876308784124,0.999070649700486,0.9997548410127379,0.9996387182484829,0.9996031660403286,0.75,1.0000000000000004,0.26136472885227463,0.0,0.9949565197168764,0.2,0.5035955585195768,0.6942293221969751,0.6641159943003547,0.6641159943003547,0.0,0.8780320007471467,1.0,0.8764339593834042,0.0,1.0,0.798804394169295,0.689493048901146,0.0,0.8313856529296345,0.8321496876065305,0.0,1.0,0.6533107752925355,0.40228929996581875,0.32115028996415296,0.6522521632698759,0.4285714285714285,0.9994670813266042,0.999367519163318,0.9993822782461628,0.0,0.9974762729721824,0.8728011503852308,0.9975608687167234,0.8685350555111624,0.8685350555111624,0.9996225987596716,0.6666666666666666,0.6497641595181307,0.8302704734549603,0.993439210783289,0.9980116446117258,0.99854315367614,0.9990181055575782,0.0,0.9999999999999999,6.38378239159465e-16,0.0,0.035285381232898594,0.22635521865066055,0.0,0.4308871841209365,0.9756716411423252,0.9655404773287497,0.09252232743163913,0.6211550987016468,0.5,0.6331370370474391,0.021398284111064036,0.17540993639130253,0.0,1.0,0.9999998883204153,0.912067033761617,0.0,0.9232787947745198,0.016841268155057376,0.5519950048061464,0.4233344489428639,0.0,0.8625974608606946,0.4,0.10821703747456546,0.03781032490208726,0.931255441720567,0.5,1.0,0.8563635781217531,0.7570606762514487
Skilling_2018_6c,0.8918414572453115,0.8153323451756039,0.9999999999999449,0.14429793775574673,0.9999999999999449,0.9999999999400173,0.9999999999400173,0.9999999999400173,0.8443472728130781,0.9999967699870993,0.9999573461243294,0.4023486608501384,0.9916686636934422,0.9999988376886115,0.9999934061076061,0.9999997671537377,0.0,0.9999994199047206,0.9999796861166148,0.4047492919858686,0.9999999536740587,0.9999999536740587,0.9999999536740587,0.9999999766147392,0.9999999536740578,0.9998358077412739,0.9998603596427964,0.5940552537653432,0.9996331936472007,0.657613526112371,0.9999999999656675,0.9999999999656675,0.633694076066739,0.6431053095753083,0.9996876308784124,0.999070649700486,0.9997249493039408,0.9995108966713016,0.9995393821302265,0.75,0.9894736306463394,0.26136472885227463,0.0,0.9999999999999998,0.2,0.49097724823321176,0.6713617240392431,0.6641159943002704,0.6641159943002704,0.17121160245345834,0.9535193247254061,0.9217812686655696,0.9506380660557986,0.0,1.0,0.7988043850601869,0.5861929487376419,0.0,0.8207280853895327,0.8217940194053823,0.0,1.0,0.5719144352959215,0.40653511958473265,0.3833416727812944,0.5702819916656439,0.4285714285714285,0.9990483819744567,0.9992309828178634,0.9988685627569032,0.0,0.9974762729721824,0.9466371409144051,0.9975608687167234,0.8685350555105993,0.8685350555105993,0.9975204076969169,0.6666666666666666,0.5682346231885722,0.8201173471200186,0.993439210783289,0.9966572638754645,0.9979131787158213,0.9987250662190998,0.13487119460441566,0.9345568186168053,0.0,0.12122020349378104,0.1402714363893488,0.5197898014091744,0.0,0.3862950964574825,0.850732666153796,0.9627297739294605,0.2141055751357901,0.5954304203472776,0.5,0.7477621584708011,0.07761751533398664,0.17540993639130253,0.15211870951233986,1.0,0.9999998883203585,0.912067033761617,0.0,0.9657442712025763,0.3727088790028441,0.553519405849145,0.4233344489428639,0.12527681113571676,0.856617121223417,0.4,0.3028685866095522,0.06829171333075366,0.9232495269321266,0.5,1.0,0.831683060041946,0.7570606762514487
Skilling_2018_6d,0.8789643820050733,0.7886491983330279,0.9999999999965077,0.23498209743234533,0.9999999999965077,0.9999999999400173,0.9999999999400173,0.9999999999400173,0.8448632545304818,0.9999967405414223,0.9999573461243294,0.3996159575043939,0.9913957179476576,0.9999988376886115,0.9999934061076061,0.9999997671518939,0.0,0.9999994179988452,0.9999792107639411,0.38484379706438476,0.9999999536724866,0.9999999536724866,0.9999999536724866,0.9999999766144598,0.9999999536724875,0.9998311220590779,0.9998523475692886,0.5346814379326768,0.9996331936472007,0.6479532893365221,0.9999999999656835,0.9999999999656835,0.6191592159840699,0.6403545936992214,0.9996876308784124,0.999070649700486,0.9997149849000326,0.9994682808920423,0.99951811872406,0.75,0.9790422431487014,0.26136472885227463,0.0,0.9733724611906345,0.2,0.4544010942081836,0.6568343027607293,0.6641159942896655,0.6641159942896655,0.2882393896375556,0.8670098893733662,0.8742109015016082,0.8633150132569777,0.0,1.0,0.7988042381659763,0.4713439353589426,0.0,0.7811400064552397,0.7825038590819904,0.0,1.0,0.4787878515418733,0.4247687184593245,0.41962045575998497,0.4768546695297492,0.4285714285714285,0.9989087407263915,0.9991854618458316,0.9986972065780249,0.0,0.9974762729721824,0.8605009733092216,0.9975608687167234,0.8685350554730986,0.8685350554730986,0.9968180579317361,0.6666666666666666,0.47561133219183893,0.7809850006263306,0.993439210783289,0.9962051567101327,0.9977030312042583,0.998627349202053,0.20948193287326777,0.8926060535235942,3.191891195797325e-15,0.17420955173676766,0.19565534313246247,0.6389473062407411,0.0,0.35567797335042606,0.7860716006715203,0.9617903100611969,0.2802010011041831,0.5731313687085803,0.5,0.7444065327238184,0.13144710045935426,0.17540993639130253,0.2199581876348986,1.0,0.9999998883156387,0.912067033761617,0.0,0.8417963549312952,0.545426488864682,0.5543277189045668,0.4233344489428639,0.1794087665647297,0.854612227785581,0.4,0.38697728068023096,0.08129061956088605,0.9205609134530182,0.5,1.0,0.7802320738565353,0.7570606762514487
Skilling_2018_6e,0.8601151024719147,0.7330491439567353,0.9999999996374367,0.3304950803991755,0.9999999996374367,0.9999999999399929,0.9999999999399929,0.9999999999399929,0.832842751707094,0.999996700089425,0.9999573461243294,0.3956788808793084,0.9904943115689537,0.99999883569952,0.9999934015662433,0.9999997665613716,0.0,0.999999413798192,0.9999786900208196,0.3605704687872917,0.9999999534814386,0.9999999534814386,0.9999999534814386,0.9999999765430685,0.9999999534814386,0.9998263986706952,0.9998442208643015,0.4598687722103876,0.9996324207087595,0.6416779194561641,0.9999999999656595,0.9999999999656595,0.5028683390197561,0.6360491086472537,0.9996876308784124,0.9990700286715724,0.9997049810268024,0.9994243568143455,0.9994968179052854,0.5,0.9546686714741175,0.26136472885227463,0.0,0.9090540560032825,0.2,0.3850199580610215,0.6351814500090801,0.6641159929900278,0.6641159929900278,0.37669797314132036,0.6671457034311695,0.8039974744869824,0.6624046432923818,0.0,1.0,0.7988017230824891,0.29474867789884507,0.0,0.7029435297877649,0.7049210994735958,0.0,1.0,0.33461629862040065,0.462615280381913,0.47081908810628503,0.33235620267932553,0.4285714285714285,0.9987690620462173,0.9991399080581704,0.9985246782129176,0.0,0.9974762729721824,0.66224982667197,0.9975608687167234,0.868535052962967,0.868535052962967,0.996114895338029,0.3333333333333333,0.3325064283846822,0.7037053410705593,0.993439210783289,0.9957527253116112,0.9974927999768095,0.998529596788579,0.29886885151338216,0.8288966725203408,1.0852430065710905e-14,0.2368312709286311,0.2697651389471912,0.7629632535995459,0.0,0.5296870305919397,0.7007207339238297,0.960849558974294,0.3705678737454623,0.5736318343203961,0.5,0.682630786562969,0.2610635752492261,0.17540993639130253,0.3003163743740995,1.0,0.9999998878115619,0.912067033761617,0.0,0.5800145772549956,0.3626868649406245,0.5566770887932402,0.4233344489428639,0.2422018348623859,0.852601555941745,0.4,0.48454336580221913,0.09579898969596166,0.9178621872210089,0.5,1.0,0.6751869211109738,0.7570578076725774
Nuthanakanti_2020_3a,0.9256608586562612,0.9055009975924058,0.3861228982879483,0.5553020410645833,0.3861228982879483,0.2824475313925281,0.2824475313925281,0.2824475313925281,0.5793252151329089,0.3378473632793382,0.3586038067277517,0.24962426124571674,0.4204282811609925,0.33257021744023607,0.34215003126387344,0.32693943795041225,0.16666666666666666,0.32978707709741695,0.35247885207313523,0.6512260625236874,0.35991424892870594,0.35991424892870594,0.35991424892870594,0.32351147196347174,0.35991424892868906,0.37196535997795266,0.38034127871623635,0.7054134608706447,0.42258669524752523,0.26749887681975615,0.26987424867417964,0.26987424867417964,0.5874653726577541,0.7946179916786389,0.38718687815403996,0.4395729592854112,0.3846918465129505,0.43035722622877426,0.3996490064680742,0.75,0.4470595244456663,0.24719747713255838,0.25,0.7138092443593609,0.2,0.4789630976129929,0.37515592500223216,0.20246474144688253,0.20246474144688253,0.6526292844689398,0.981063459207107,0.8035001608826788,0.981312731050039,0.3333333333333333,0.0,0.5016758290948289,0.6294833048205567,1.0,0.8442289195566481,0.8442165000214901,0.0,0.0,0.6346358772375491,0.6004910637763361,0.5926332841364852,0.6348595093229342,0.4285714285714285,0.4371627425601998,0.41730822128179135,0.45184771370588184,0.5,0.4374337913844819,0.9792238971605957,0.4643018450637806,0.4397132947022673,0.4397132947022673,0.4862411125671775,0.3333333333333333,0.6338444884966327,0.8441693059945107,0.5002101632532883,0.4932898224375535,0.46326743476894094,0.4382630512498942,0.25011980134513045,0.767273202683425,0.04664630641427209,0.36553616731150385,0.19289893556848237,0.15046555211702062,0.6666666666666666,0.5109350800437853,0.8586870819696246,0.5125045669435853,0.2106763060151562,0.4746989280450463,0.5,0.6815429788147455,0.3231280553139655,0.5927893141780098,0.2930765111025908,0.0,0.24730003250690125,0.5109501239846672,0.0,0.9634129962814373,0.6790765411962532,0.44106464315998584,0.1492725399509931,0.07812962414915647,0.4840758023638836,0.2,0.1620482245151873,0.014281100027039223,0.5066729802887346,0.0,0.0,0.8433157380325804,0.47587507614634106
Nuthanakanti_2020_3b,0.9224093445746264,0.8652112671517814,0.3861228982880398,0.5106438741727894,0.3861228982880398,0.2824475313925281,0.2824475313925281,0.2824475313925281,0.5978260445160551,0.3378477947690506,0.3586038067277517,0.26662039605046284,0.42044962613700676,0.33257021744023607,0.34215003126387344,0.32693943795041225,0.16666666666666666,0.3297871224812816,0.35248303070437803,0.6430242412142397,0.35991424892875834,0.35991424892875834,0.35991424892875834,0.32351147196347174,0.35991424892875834,0.37199093644400527,0.3803824768697668,0.7179420979959654,0.42258669524752523,0.2707161733953036,0.26987424867418675,0.26987424867418675,0.5996611919127247,0.7811634287591849,0.38718687815403996,0.4395729592854112,0.38473862178928897,0.43052089186235243,0.3997348069675706,0.75,0.4501967673736824,0.24719747713255838,0.25,0.7247918501535611,0.2,0.48173121700617144,0.404053569472012,0.20246474144691629,0.20246474144691629,0.5984050284146513,0.9268218668621344,0.8268427052649387,0.9270455925229953,0.3333333333333333,0.0,0.5016758313231353,0.6345625678805361,1.0,0.8380646016652111,0.83804367850882,0.0,0.0,0.644241658341597,0.5945703980906489,0.5620480384080331,0.6444697009250298,0.4285714285714285,0.4375730350051503,0.4174661076970576,0.4523606376602958,0.5,0.4374337913844819,0.9254469252305088,0.4643018450637806,0.4397132947026794,0.4397132947026794,0.4878673152505497,0.3333333333333333,0.6436064276586704,0.8380206054208585,0.5002101632532883,0.49429273716317823,0.46380734914573196,0.4385545461340108,0.186361395634135,0.7888039453000313,0.04664630641425488,0.3081838444248337,0.15265811344389923,0.07118035637839948,0.6666666666666666,0.5093623748487435,0.8997855140482316,0.5143108796533085,0.1776059293878376,0.4858705563778812,0.5,0.6431100542131125,0.32165484297045843,0.5927893141780098,0.2306944843730021,0.0,0.24730003250690125,0.5109501239846672,0.0,0.9060426571891551,0.5885252053140171,0.4406229666630008,0.1492725399509931,0.03669724770642191,0.48748242765089866,0.2,0.10176658767520053,0.006697528448559198,0.5114528776077982,0.0,0.0,0.8349974754287811,0.47587507614634106
Nuthanakanti_2020_3c,0.9166833841895118,0.8211590139536215,0.38612289828805846,0.47482384705577685,0.38612289828805846,0.2824475313925281,0.2824475313925281,0.2824475313925281,0.6109361748100212,0.33784822625802313,0.3586038067277517,0.2804962482719932,0.4204554967733394,0.33257021744023607,0.34215003126387344,0.32693943795041225,0.16666666666666666,0.32978716786510454,0.3524872092769975,0.6369445750692893,0.3599142489287406,0.3599142489287406,0.3599142489287406,0.32351147196347174,0.3599142489287406,0.37201651114191137,0.38042367053751214,0.7231333497325501,0.42258669524752523,0.2730269492371935,0.26987424867417964,0.26987424867417964,0.6094845647816314,0.7699893787843788,0.38718687815403996,0.4395729592854112,0.38478539156503544,0.43068449418009624,0.39982059034938366,0.75,0.45218377326183523,0.24719747713255838,0.25,0.7293209168947203,0.2,0.4789650352501585,0.42824999781405304,0.20246474144693316,0.20246474144693316,0.5552120540442264,0.8614767037866806,0.8452110636642048,0.8616628799093903,0.3333333333333333,0.0,0.5016758314730456,0.6292643973643847,1.0,0.824813911392343,0.8247890623642812,0.0,0.0,0.6414220008845848,0.5922304281358564,0.5366240370126452,0.6416501490481873,0.4285714285714285,0.43798300464116036,0.41762394084383914,0.4528730345186194,0.5,0.4374337913844819,0.8605082677558288,0.4643018450637806,0.4397132947026794,0.4397132947026794,0.4894891770474086,0.3333333333333333,0.6409289906586828,0.824784964557878,0.5002101632532883,0.4952940600412017,0.4643467491676301,0.43884587535769093,0.13093541944704246,0.8054590590475574,0.04664630641428802,0.2574594434351276,0.11929334680477743,0.0,0.6666666666666666,0.5078211518607914,0.9341253438656216,0.5161124527543581,0.15064894997252298,0.49499180278052246,0.5,0.602094408934669,0.3209307997882651,0.5927893141780098,0.17604576674212358,0.0,0.24730003250690125,0.5109501239846592,0.0,0.8410631165231313,0.5174339796181446,0.4401812773237699,0.1492725399509931,0.0,0.49087249869642946,0.2,0.048374280759789556,0.0,0.5162011421910622,0.0,0.0,0.8206432640125765,0.47587507614634106
Nuthanakanti_2020_4a,0.9293894072345724,0.9347122295864162,0.35640670401002783,0.48712702698912436,0.35640670401002783,0.27249497229548236,0.27249497229548236,0.27249497229548236,0.6991822897683047,0.32048282289604924,0.3336996953982734,0.36112976556958976,0.3895188545045425,0.31696768153632515,0.3232208883432248,0.31325299494944137,0.16666666666666666,0.31516851111951194,0.3299832322586367,0.5218252091238691,0.33757459387231936,0.33757459387231936,0.33757459387231936,0.3155723654655298,0.33757459387232025,0.3369816606894087,0.34782573532581473,0.7044497591374286,0.37624187788598284,0.17701397547296693,0.2633094138787264,0.2633094138787264,0.47136004954738253,0.6687316095204641,0.3511940636539661,0.38542629588506827,0.34513474976835035,0.3805433630714372,0.3547453820454187,0.5,0.4421338496759821,0.055153557405076575,0.25,0.7073368989827433,0.2,0.42459582587384026,0.5632389031526006,0.10646472262991136,0.10646472262991136,0.5678496819912738,0.9573471678242287,0.7711472197837068,0.9576183200668597,0.3333333333333333,0.0,0.4398661369559296,0.5905776221894264,1.0,0.8292009733646487,0.8291859803551459,0.0,0.0,0.5968715568904542,0.5998020339712604,0.35650980944902866,0.5971147945384094,0.4285714285714285,0.3848852682227344,0.3661800190657889,0.3931882547567618,0.5,0.3805147626878771,0.9554128545937849,0.3994589711054859,0.3760084178170686,0.3760084178170686,0.41591556033841925,0.3333333333333333,0.5960737328071202,0.8291456359495648,0.42068777354184395,0.4175035801920721,0.3967159997279186,0.3799383040790669,0.15760469315787606,0.7392131943038058,0.04664630641425996,0.2238436205520422,0.026216183033253015,0.19126864434341728,0.6666666666666666,0.6307400816550843,0.9671486640267295,0.429423195236323,0.22733940446656087,0.3623864827153826,0.0,0.6247752649123237,0.426217163971113,0.5927893141780098,0.2164867085586184,1.0,0.1809118906528635,0.41901466798403497,0.0,0.9370512323494911,0.6136359516864924,0.9561961487595116,0.1492725399509931,0.10091743119266172,0.4094319872680545,0.2,0.05550658555630683,0.22039979076169325,0.428121522875359,0.0,0.0,0.8277293906920895,0.3763390943627458
